Specular reflection; POLYGON; 191, 91, 22; 509,9;508,9;508,10;507,10;506,10;505,10;504,11;503,11;502,12;500,14;500,15;500,16;499,17;498,17;498,18;498,19;497,19;496,20;496,21;495,21;494,22;494,23;493,23;493,24;492,24;492,25;492,26;492,27;491,27;491,28;490,28;490,29;490,30;489,30;489,31;488,31;488,32;488,33;487,33;486,34;486,35;485,35;485,36;485,37;484,37;484,38;484,39;484,40;483,40;483,41;482,42;482,43;482,44;481,45;480,45;480,46;480,47;478,47;478,48;478,49;477,49;476,50;476,51;476,52;476,53;476,54;476,55;476,56;476,57;475,57;475,58;475,59;474,59;474,60;474,61;473,61;473,62;473,63;473,64;473,65;473,66;473,67;472,67;472,68;472,69;471,69;471,70;471,71;470,71;470,72;470,73;470,74;470,75;469,75;468,76;468,77;467,77;467,78;466,78;466,79;465,79;464,79;464,80;463,80;462,80;462,81;461,81;460,81;460,82;460,83;459,83;458,83;457,83;457,84;456,84;456,85;453,86;452,87;451,87;451,88;451,89;450,89;450,90;450,91;449,91;449,92;449,93;448,93;448,94;448,95;448,96;448,97;448,98;448,99;448,100;448,101;449,101;449,102;450,102;450,103;451,103;452,103;452,102;453,102;454,102;455,102;455,101;456,101;457,101;458,101;458,100;459,100;460,100;460,99;461,99;462,99;463,99;464,99;464,100;465,100;466,100;467,100;468,99;469,99;470,99;471,99;472,99;472,98;473,98;474,98;475,98;476,98;477,98;478,98;478,97;479,97;480,97;481,97;482,97;482,96;483,96;484,95;485,95;486,95;488,95;488,94;489,94;490,94;490,93;491,93;492,93;493,93;494,93;495,93;495,92;496,92;497,92;498,91;499,91;499,90;500,90;500,89;501,89;502,89;502,88;503,88;504,88;504,87;505,87;506,87;506,86;507,85;508,85;508,84;509,84;510,84;510,83;511,83;512,83;512,82;514,81;515,81;515,80;516,80;516,79;517,79;518,79;518,78;519,78;519,77;520,77;522,75;522,74;523,74;523,73;524,73;524,72;525,72;525,71;526,71;526,70;527,70;528,69;529,69;529,68;530,68;530,67;531,67;531,66;532,66;532,65;533,65;534,64;534,63;535,63;535,62;536,62;536,61;537,60;537,59;538,59;538,58;538,57;539,57;540,57;540,56;540,55;541,55;542,55;542,54;542,53;543,53;543,52;544,52;544,51;544,50;545,50;545,49;546,48;546,47;547,47;548,47;548,46;548,45;549,44;549,43;550,43;550,42;550,41;551,41;552,41;552,40;552,39;553,39;553,38;554,38;554,37;555,36;556,35;557,34;558,33;558,32;559,32;559,31;560,31;560,30;561,29;562,29;563,27;564,27;564,26;565,25;566,25;566,24;566,23;567,22;567,21;567,20;568,20;568,19;568,18;568,17;568,16;568,15;568,14;567,14;567,13;566,13;565,12;564,12;563,12;562,12;561,12;560,12;559,12;558,12;558,11;557,11;556,11;555,11;554,11;553,11;552,11;552,10;551,10;550,10;550,9;549,9;548,9;548,8;548,7;547,7;546,7;546,6;546,5;545,5;544,5;544,4;543,4;543,3;542,3;541,3;540,3;539,3;539,2;538,2;537,1;536,1;535,1;534,1;533,1;532,1;531,1;530,1;529,1;528,1;528,0;527,0;526,0;525,0;524,0;523,0;522,0;522,1;521,1;520,1;519,1;519,2;518,2;518,3;517,3;516,3;516,4;515,5;514,5;514,6;513,6;513,7;512,7;512,8;511,8;511,9;510,9;510,10;509,10;508,10;508,11;
Specular reflection; POLYGON; 191, 91, 22; 458,106;457,107;456,107;456,108;456,109;457,109;457,110;456,110;455,110;454,110;453,110;452,109;451,109;450,109;449,109;448,109;448,110;447,110;447,111;446,111;446,112;446,113;445,113;444,113;444,114;444,115;443,115;443,116;442,116;442,117;442,118;442,119;442,120;442,121;442,122;443,122;443,123;444,123;444,124;444,125;445,125;446,125;447,125;448,125;448,126;449,126;449,127;450,127;450,128;451,128;451,129;452,129;453,129;454,129;454,130;455,130;456,130;457,130;458,130;459,130;460,130;460,129;461,129;462,129;463,129;464,129;465,129;466,129;466,128;466,127;466,128;465,129;464,130;464,131;464,132;464,133;463,133;463,134;463,135;463,136;464,136;464,137;465,137;466,137;467,137;468,137;468,138;469,138;469,139;470,139;471,139;472,139;472,138;473,138;473,137;474,137;475,137;476,137;477,137;478,137;478,136;479,136;480,135;481,135;482,134;482,133;483,133;484,133;484,132;485,132;485,131;486,131;487,131;488,130;489,130;489,129;490,129;491,129;492,129;493,129;493,128;495,127;496,127;496,126;497,125;498,125;498,124;499,124;500,124;500,123;501,123;501,122;502,122;502,121;504,120;504,119;505,119;505,118;505,117;505,116;505,115;505,114;505,113;505,112;506,111;507,111;508,111;509,111;510,111;510,110;511,110;511,109;512,109;513,109;513,108;514,108;514,107;515,107;516,106;516,105;517,105;517,104;517,103;517,102;517,101;516,101;516,100;516,99;515,99;515,98;514,98;514,97;513,97;512,97;511,97;510,97;509,97;508,97;507,97;506,97;505,97;504,97;503,97;502,97;501,97;500,97;499,97;498,97;497,97;496,97;495,97;494,97;494,96;493,96;492,96;491,96;490,96;490,95;489,95;488,95;487,95;486,95;486,96;485,96;484,96;483,96;482,96;481,96;481,97;480,97;479,97;478,97;477,97;476,97;475,97;474,97;473,97;472,97;472,98;471,98;470,98;469,99;468,99;467,99;467,100;466,100;466,101;465,101;464,101;464,102;463,102;463,103;462,103;461,103;461,104;460,104;460,105;459,105;458,105;457,105;457,106;456,106;456,107;455,107;
Specular reflection; POLYGON; 191, 91, 22; 439,208;439,209;438,209;438,210;437,211;436,212;436,213;435,213;434,214;434,215;433,215;433,216;432,216;432,217;431,217;431,218;430,218;430,219;429,219;428,219;428,220;427,220;427,221;426,221;425,222;424,223;424,224;423,225;422,225;422,226;422,227;422,228;421,228;421,229;420,230;420,231;419,231;418,232;417,233;416,233;415,233;414,233;413,233;413,234;412,234;412,235;411,235;410,235;410,236;409,236;408,237;407,237;406,237;404,239;403,240;402,240;402,241;401,241;400,242;400,243;399,243;398,243;398,244;398,245;397,245;397,246;396,246;396,247;395,247;394,247;393,248;392,248;392,249;391,249;391,250;390,250;390,251;389,251;389,252;389,253;388,253;388,254;387,255;386,255;386,256;386,257;385,257;385,258;384,258;384,259;382,259;381,259;381,260;380,260;380,261;379,261;378,261;377,261;376,262;376,263;375,263;374,263;374,264;374,265;373,265;373,266;372,266;372,267;372,268;371,268;371,269;370,269;370,270;370,271;370,272;369,272;368,273;368,274;368,275;368,276;368,277;368,278;369,278;370,279;370,280;371,280;371,281;371,282;370,283;370,284;369,284;369,285;368,285;368,286;368,287;367,288;367,289;366,289;366,290;366,291;365,291;364,291;363,291;362,291;361,291;361,292;360,292;359,292;358,293;357,293;356,293;356,294;356,295;355,295;355,296;354,296;354,297;354,298;354,299;354,300;354,301;354,302;354,303;355,303;356,303;357,303;358,303;358,304;359,304;360,304;360,305;361,305;362,305;362,306;363,306;364,306;364,307;365,307;366,307;367,307;368,307;369,307;370,307;370,306;371,306;372,306;373,306;373,305;374,305;375,305;376,305;376,304;377,304;378,303;379,303;380,303;380,302;381,302;382,302;382,301;384,301;385,301;385,300;386,300;386,299;387,299;388,299;389,298;390,297;391,297;392,296;392,295;393,295;394,295;394,294;394,293;395,293;396,293;396,292;397,292;397,291;398,291;398,290;398,289;399,289;400,289;400,288;400,287;401,287;401,286;402,286;402,285;402,284;402,283;402,282;402,281;402,280;401,280;401,279;400,279;399,279;398,279;398,278;397,278;397,277;398,277;398,276;398,275;399,275;400,275;400,274;401,274;402,274;402,273;403,273;404,273;405,272;406,272;406,271;407,271;408,271;408,270;409,269;410,269;410,268;411,268;411,267;412,267;412,266;413,265;414,265;414,264;415,264;415,263;416,263;417,263;418,263;418,262;419,262;419,261;420,261;421,261;421,260;422,260;422,259;423,259;424,259;424,258;425,258;426,257;427,257;427,256;428,256;428,255;429,255;430,255;430,254;431,254;431,253;432,253;432,252;433,252;433,251;434,250;435,250;436,249;437,249;438,248;438,247;439,247;440,247;440,246;441,246;442,245;444,244;444,243;445,243;446,243;446,242;447,242;447,241;448,241;449,240;449,239;450,239;451,239;451,238;452,238;452,237;453,237;453,236;454,236;454,235;455,235;456,234;456,233;456,232;456,231;456,230;456,229;456,228;456,227;455,227;455,226;455,225;456,225;456,224;456,223;457,223;458,223;458,222;458,221;459,221;460,221;460,220;460,219;461,219;461,218;462,218;462,217;462,216;462,215;463,215;463,214;464,213;464,212;464,211;464,210;465,210;465,209;465,208;465,207;465,205;465,204;465,203;464,203;463,202;462,202;462,201;461,201;460,201;460,200;459,200;458,200;458,199;457,199;456,199;456,198;455,198;454,198;454,197;453,197;452,197;451,197;450,197;448,197;448,198;447,198;447,199;446,199;446,200;446,201;445,201;444,202;444,203;443,203;442,203;442,204;442,205;440,206;438,207;437,207;437,208;438,209;
Specular reflection; POLYGON; 191, 91, 22; 330,337;329,338;328,338;328,339;326,339;325,339;324,340;323,340;322,340;322,341;321,341;320,341;319,341;318,341;317,341;316,341;314,341;313,341;312,341;311,341;310,341;309,341;309,342;308,344;308,345;307,345;306,345;306,346;306,347;306,348;305,349;305,350;305,351;305,352;305,353;306,354;307,355;308,355;308,356;309,357;310,357;311,357;312,357;313,357;314,357;316,357;317,357;318,356;319,356;320,355;321,355;322,355;323,355;324,355;325,355;326,355;327,355;328,355;328,354;329,354;330,353;331,353;332,353;332,352;333,352;333,351;334,351;334,350;334,349;335,349;336,349;336,348;336,347;337,347;338,347;339,347;340,347;340,346;341,346;341,345;343,344;344,343;345,342;346,341;347,340;347,339;348,339;348,338;348,337;349,337;349,336;349,335;349,334;349,333;349,332;349,331;348,331;348,330;347,330;347,329;346,329;345,329;344,329;343,329;342,329;341,329;340,330;339,330;338,331;337,331;336,331;335,331;334,331;334,332;333,332;332,333;331,333;330,334;330,335;329,335;328,335;328,336;327,337;326,337;325,339;324,340;325,340;326,340;327,340;
Specular reflection; POLYGON; 191, 91, 22; 354,329;353,329;353,330;352,330;352,331;352,332;351,332;351,333;350,334;348,337;348,338;348,339;349,339;350,340;351,340;352,340;353,341;355,341;356,341;357,340;358,340;358,339;359,339;360,339;360,338;361,337;362,337;363,336;364,336;364,335;365,335;366,335;366,334;366,333;367,333;367,332;367,331;368,330;368,329;368,328;367,327;366,327;365,327;364,327;363,327;361,327;360,327;359,328;359,329;358,329;358,330;
Specular reflection; POLYGON; 191, 91, 22; 331,349;330,350;330,351;329,352;329,353;328,354;328,355;329,355;330,355;330,356;331,356;332,356;333,356;334,356;336,355;337,354;338,353;338,352;339,351;340,351;340,350;340,349;341,349;342,348;342,347;343,347;344,347;344,346;344,345;343,345;342,345;342,344;341,344;340,344;340,343;339,343;336,343;335,344;334,344;334,345;335,346;
Specular reflection; POLYGON; 191, 91, 22; 411,365;410,365;410,366;410,367;409,368;409,369;408,369;408,370;408,371;407,372;407,373;407,374;407,375;407,376;407,377;407,378;407,379;408,379;408,380;408,381;409,381;410,381;411,381;412,381;413,381;414,381;415,381;416,381;417,381;418,381;419,381;420,380;421,380;421,379;422,379;423,379;423,378;424,378;424,377;425,376;426,375;426,374;426,373;426,372;426,371;426,370;426,369;426,368;426,367;425,367;424,367;424,366;424,365;423,365;422,365;422,364;421,364;420,364;419,364;418,364;418,363;417,363;416,363;415,363;414,363;413,363;412,363;411,363;411,364;
Specular reflection; POLYGON; 191, 91, 22; 504,301;503,302;503,303;502,303;502,304;501,305;500,307;500,308;500,309;500,310;500,311;500,312;501,312;501,313;502,313;502,314;503,315;504,315;504,316;505,316;506,316;506,317;507,317;508,317;509,317;510,317;511,317;512,317;513,317;514,317;515,317;516,317;516,316;516,315;517,315;518,315;518,314;519,314;519,313;520,313;520,312;521,312;522,311;522,310;522,309;523,309;523,308;523,307;524,307;524,306;524,305;524,304;524,303;523,302;522,300;522,299;521,299;520,299;520,298;519,298;518,298;517,298;516,298;515,298;514,298;513,299;512,299;511,299;510,299;508,299;507,300;504,301;503,301;503,302;503,303;504,303;
Specular reflection; POLYGON; 191, 91, 22; 580,253;579,253;578,254;578,255;577,255;576,255;576,256;575,256;575,257;574,257;573,257;572,257;571,258;568,259;567,259;566,259;566,260;565,261;564,261;563,261;563,262;562,262;562,263;561,263;560,263;559,264;558,264;558,265;557,265;556,265;556,266;556,267;556,268;556,269;556,270;556,271;557,271;558,271;558,272;558,273;559,273;560,273;560,274;561,274;562,274;562,275;564,275;565,275;566,275;567,276;568,276;569,276;570,276;571,276;572,276;572,277;573,277;574,277;575,277;576,277;577,277;578,277;579,277;580,277;581,277;582,277;583,277;584,277;585,277;586,277;587,277;588,277;589,277;590,277;591,277;592,277;593,277;594,277;594,276;595,276;596,275;597,274;598,274;598,273;599,273;599,272;600,272;600,271;601,271;601,270;602,270;602,269;603,269;603,268;603,267;604,267;604,266;604,265;604,264;604,263;605,263;605,262;605,261;605,260;605,259;605,258;605,257;605,256;605,255;604,254;604,253;604,252;604,251;604,250;603,250;603,249;602,249;600,247;599,247;598,247;598,246;597,246;596,246;595,246;594,246;594,247;593,247;592,247;591,248;589,249;586,251;585,251;584,251;583,251;582,252;582,253;581,253;581,254;580,255;581,256;
Specular reflection; POLYGON; 191, 91, 22; 602,182;601,182;601,183;600,183;599,186;599,187;599,188;599,189;599,190;599,191;600,191;600,192;600,193;600,194;600,195;599,195;598,195;597,195;596,195;596,196;594,197;593,197;592,197;591,197;590,197;590,198;589,198;588,198;587,198;586,198;584,199;583,199;582,199;582,200;581,201;580,201;580,202;579,202;579,203;578,203;578,204;578,205;577,205;577,206;577,207;577,208;577,209;577,210;578,210;578,211;579,211;580,211;580,212;581,212;582,212;583,212;585,213;586,213;587,213;588,213;589,213;590,213;591,213;592,213;592,214;593,214;594,214;595,214;596,214;597,214;598,214;599,214;600,214;600,213;602,213;603,213;604,212;604,211;605,211;606,211;607,211;608,210;608,209;609,209;610,209;610,208;611,208;612,208;613,207;614,207;615,207;616,207;617,207;617,206;618,206;618,205;619,205;620,205;621,205;621,204;622,204;622,203;622,202;623,202;623,201;623,200;623,199;623,198;623,197;623,196;622,195;622,194;621,194;621,193;620,193;620,192;619,192;619,191;618,191;617,190;616,190;616,189;614,189;613,189;612,189;611,189;610,188;610,187;609,187;609,186;608,186;608,185;608,184;608,183;609,182;610,182;610,181;
