Specular reflection; POLYGON; 191, 91, 22; 881,768;880,768;878,768;877,768;876,768;874,768;872,768;871,768;870,768;869,768;867,768;866,768;865,768;864,768;863,768;862,768;861,768;860,768;859,768;858,768;857,768;856,768;855,768;854,768;854,767;853,767;852,767;852,766;851,766;850,766;849,766;848,766;847,766;845,766;844,766;843,766;842,766;841,766;840,766;839,766;839,767;838,767;837,767;836,768;835,768;834,768;834,769;833,769;833,770;833,771;832,771;832,772;832,773;832,774;831,774;831,775;830,775;830,776;829,776;828,777;828,778;827,778;826,779;825,780;824,781;823,781;822,782;821,782;821,783;820,783;820,784;819,784;819,785;819,786;819,787;818,787;818,788;818,789;818,790;818,791;818,792;819,797;819,798;819,799;819,800;820,800;820,801;821,802;821,803;822,803;822,804;823,804;824,805;825,805;826,805;826,806;827,806;828,806;829,806;830,807;831,807;832,807;833,807;834,807;835,807;836,807;837,807;838,807;839,807;840,807;841,807;842,807;844,807;845,807;846,807;849,807;850,807;851,807;854,807;856,807;857,807;860,807;861,806;862,806;863,806;864,806;865,806;866,806;867,806;868,806;869,806;870,805;871,805;872,805;873,805;874,804;876,804;877,803;879,803;880,802;881,802;882,802;883,801;884,801;885,800;886,800;887,800;887,799;888,799;889,799;890,798;891,798;892,797;893,797;893,796;894,796;895,795;896,794;897,793;898,793;898,792;899,792;900,792;901,792;902,792;903,792;904,792;905,792;906,792;907,792;908,792;909,791;911,791;912,791;914,790;915,790;916,790;917,790;918,790;918,789;919,789;920,789;921,789;922,788;923,788;924,788;925,788;927,787;928,787;929,787;930,786;931,786;932,786;933,786;934,786;935,786;936,786;937,785;938,785;939,785;940,785;941,784;942,784;943,784;944,783;945,783;947,782;948,782;949,782;950,782;951,782;951,781;952,781;953,781;954,781;955,780;957,780;958,779;959,779;960,779;961,778;962,778;963,778;964,777;965,777;966,777;967,776;968,776;969,775;970,775;971,775;972,775;972,774;973,774;974,774;975,774;975,773;976,773;977,772;979,771;980,770;981,770;981,769;982,768;983,767;984,766;985,765;985,764;986,764;986,763;986,762;986,761;986,760;986,759;986,758;986,757;986,756;986,755;986,754;985,754;985,753;984,752;983,751;982,750;981,750;980,749;979,748;978,748;977,748;976,748;975,748;974,748;973,748;972,748;971,748;970,748;969,748;967,748;966,748;965,748;964,748;963,748;962,749;961,749;960,749;959,749;958,750;957,750;956,750;955,751;954,751;953,752;952,752;951,753;950,754;949,754;948,754;947,755;946,755;946,756;945,756;944,756;943,757;942,757;942,758;941,758;940,758;939,758;939,759;938,759;937,759;937,760;936,760;935,760;934,760;934,761;933,761;932,761;931,762;930,762;929,763;928,763;927,763;926,763;926,764;925,764;924,764;923,764;922,765;921,765;920,765;919,765;918,765;917,765;915,766;914,766;913,766;912,766;911,766;910,766;909,766;908,766;907,767;906,767;905,767;904,767;903,767;902,767;901,767;900,767;898,767;897,767;896,767;895,767;893,767;892,767;891,767;890,767;889,767;887,767;886,767;885,767;883,767;882,767;881,767;880,767;878,767;876,767;875,767;874,767;873,767;873,768;874,769;
Specular reflection; POLYGON; 191, 91, 22; 879,739;878,739;877,738;876,738;875,738;874,738;873,738;872,738;871,738;869,738;868,738;867,737;866,737;864,737;863,737;862,737;861,737;860,737;859,737;858,737;857,738;856,739;856,740;855,740;855,741;854,741;854,742;854,743;853,744;853,745;853,746;853,747;853,748;853,749;853,750;853,751;853,752;853,754;853,755;853,756;853,757;854,757;854,758;855,759;856,759;856,760;858,761;861,762;863,763;865,764;866,764;867,765;868,765;869,766;870,766;870,767;871,767;871,768;872,768;873,769;874,770;875,770;875,771;876,771;877,772;878,772;879,772;879,773;880,773;881,773;882,773;883,773;884,773;885,773;886,773;888,773;889,773;890,773;891,773;892,773;893,773;894,773;895,773;897,773;897,772;898,772;899,772;900,771;901,771;901,770;902,770;902,768;903,766;903,764;903,762;903,761;902,760;902,757;901,756;901,755;900,754;900,753;899,752;898,750;897,749;896,748;895,748;894,747;893,747;892,746;891,745;890,744;888,743;887,743;886,742;885,742;884,741;883,740;882,739;881,739;880,739;878,738;877,738;876,738;876,739;875,741;875,745;
Specular reflection; POLYGON; 191, 91, 22; 892,684;890,684;889,684;888,684;887,684;886,684;884,684;881,684;880,683;878,683;877,683;876,683;875,683;873,683;873,682;872,682;871,682;870,682;869,682;868,682;867,682;866,682;865,682;864,682;863,682;862,683;861,683;860,683;859,684;858,684;857,685;856,685;855,685;855,686;854,686;853,686;852,687;852,688;851,689;851,690;851,691;851,692;851,693;851,694;851,695;851,696;851,697;851,698;851,699;851,700;852,701;852,702;853,703;853,704;854,705;854,706;854,707;855,707;855,708;856,709;857,710;858,711;859,711;859,712;860,712;860,713;861,713;862,714;863,714;864,715;865,715;866,715;866,716;868,716;869,717;870,717;871,717;872,718;873,718;874,718;875,719;876,719;877,720;878,720;879,720;879,721;880,721;881,721;881,722;882,722;883,722;884,722;885,722;886,722;887,723;888,723;889,723;890,723;891,723;892,723;893,723;894,723;895,723;896,723;897,723;898,723;899,723;900,723;901,723;902,723;903,723;904,723;905,723;906,723;907,723;908,723;909,722;910,722;911,722;912,722;913,721;914,720;915,720;916,719;917,719;918,718;919,718;921,716;922,716;924,715;925,714;926,713;927,712;928,711;928,710;929,709;929,708;930,707;930,706;930,705;930,704;930,703;930,702;930,701;929,701;929,700;928,700;928,699;927,699;926,697;925,697;925,696;924,695;923,694;922,693;921,692;920,691;919,691;918,690;917,689;915,688;914,687;910,686;908,685;906,685;904,685;902,684;901,684;899,684;897,684;896,684;893,684;893,685;892,685;891,686;890,687;890,688;889,689;889,690;889,691;890,691;891,691;893,691;895,691;898,691;
Specular reflection; POLYGON; 191, 91, 22; 881,623;880,623;879,623;879,624;878,624;877,624;876,624;875,624;874,624;873,624;872,624;871,624;870,624;869,624;868,624;867,624;866,624;865,624;864,624;864,625;863,625;862,626;861,626;860,627;859,628;858,628;856,629;855,630;854,631;853,631;852,632;851,634;850,634;849,635;848,635;848,636;847,636;846,637;846,638;845,638;845,639;844,640;844,641;843,642;843,643;843,644;842,644;842,645;842,646;843,647;844,648;845,649;846,649;846,650;847,650;847,651;848,651;849,652;850,652;851,653;852,653;853,653;853,654;854,654;855,654;856,655;857,655;859,655;860,655;861,655;862,655;863,655;864,655;865,655;866,655;867,655;868,655;869,655;870,655;871,655;872,654;873,654;875,654;876,653;878,653;879,653;880,652;881,652;882,652;883,652;884,652;885,652;886,651;887,651;888,651;889,651;890,650;891,650;892,650;893,650;894,650;895,650;897,649;899,649;900,649;901,649;902,649;903,648;904,648;905,648;906,647;907,647;908,646;909,646;911,645;912,645;913,644;915,643;916,643;917,643;918,642;919,642;919,641;920,641;920,640;920,639;920,638;921,637;921,636;921,635;921,634;921,633;921,632;921,631;921,630;920,630;919,628;918,628;917,627;916,625;914,625;913,624;912,623;911,622;910,622;909,621;907,621;906,621;904,620;903,620;901,620;899,620;897,620;895,620;893,621;891,621;888,622;887,623;885,624;884,624;883,625;883,626;882,626;882,627;882,628;882,629;882,630;882,631;883,632;883,633;
Specular reflection; POLYGON; 191, 91, 22; 927,554;926,555;924,555;922,556;921,557;920,557;919,557;918,558;917,558;916,558;915,559;914,559;913,559;912,559;911,560;910,560;909,560;908,561;906,561;905,561;904,561;904,562;903,562;902,562;901,562;900,562;899,563;898,563;897,563;897,564;896,564;895,565;894,566;893,567;892,568;892,569;891,570;891,571;891,572;891,573;891,574;891,575;891,576;892,577;892,578;893,579;894,579;894,580;895,580;895,581;896,582;897,582;897,583;898,583;898,584;899,585;899,586;900,586;900,587;900,588;900,589;900,590;900,591;900,592;900,593;899,594;898,595;898,596;897,596;897,597;897,598;896,598;896,599;896,600;896,601;895,602;895,603;895,604;895,605;896,606;896,607;897,607;898,608;899,609;900,609;900,610;901,610;902,611;903,611;904,611;905,612;906,612;907,612;908,612;909,612;910,612;911,612;912,612;912,611;913,611;914,611;915,610;916,610;918,609;918,608;919,608;920,607;921,606;922,605;923,605;924,604;925,603;926,602;927,601;928,601;928,600;929,599;929,598;930,598;930,597;930,596;930,595;930,594;930,593;929,592;929,591;928,591;928,590;927,590;926,590;926,589;925,589;924,589;923,589;922,589;923,589;924,589;925,589;926,589;927,588;928,588;929,588;931,588;932,588;933,588;934,588;935,588;936,588;936,587;937,587;938,587;939,587;939,586;940,586;941,585;942,584;943,583;943,582;944,582;944,581;944,580;944,579;945,578;945,577;945,576;945,575;945,574;945,573;945,572;944,572;944,571;943,570;943,569;943,568;942,568;942,567;942,566;941,565;940,564;939,563;938,563;937,562;936,562;935,562;934,562;932,562;931,562;930,562;929,562;928,562;927,562;926,562;926,563;925,563;925,564;925,565;926,566;927,567;928,568;
Specular reflection; POLYGON; 191, 91, 22; 833,507;830,508;829,508;828,509;827,509;826,509;824,509;823,509;822,509;821,509;820,509;819,509;818,509;817,509;817,510;816,510;815,510;815,511;814,511;813,512;812,513;811,514;810,515;810,516;809,517;808,518;808,519;808,520;807,520;807,521;807,522;807,523;807,524;808,524;808,525;809,526;810,527;810,528;811,528;811,529;812,529;812,530;813,530;813,531;814,531;814,532;815,532;816,533;817,533;818,534;819,534;820,535;821,535;822,535;822,536;823,536;824,536;825,536;826,537;827,537;828,537;829,537;829,538;830,538;831,538;832,538;833,538;834,538;835,538;836,538;837,538;838,538;838,537;839,537;840,537;841,536;842,536;843,535;844,535;845,534;846,534;848,533;849,533;850,532;851,531;852,531;853,530;854,529;854,528;854,527;854,526;854,525;854,524;854,523;853,523;853,522;852,521;851,520;850,519;849,518;848,517;846,516;845,514;843,513;842,512;840,512;837,510;835,510;834,509;833,509;831,509;830,509;829,510;829,511;829,512;
Specular reflection; POLYGON; 191, 91, 22; 852,507;851,507;851,506;850,506;849,506;848,505;847,505;846,505;845,505;843,504;840,504;839,504;838,503;836,503;835,503;834,503;833,503;831,503;830,503;829,503;827,503;826,503;825,503;824,503;823,503;822,503;820,503;819,503;818,503;817,503;816,503;815,502;814,502;813,501;812,500;811,499;810,499;810,498;809,498;809,497;808,497;808,496;807,496;807,495;806,495;805,494;804,494;804,493;803,493;802,492;801,491;800,491;799,490;798,490;797,490;796,490;795,490;794,490;793,490;792,490;791,490;790,490;789,490;788,490;787,490;787,491;786,491;785,491;784,492;783,492;782,493;781,493;780,493;780,494;779,494;778,495;777,495;776,495;776,496;775,496;774,496;774,497;773,497;772,497;772,498;771,498;770,498;769,499;768,499;767,500;766,500;765,500;765,501;764,501;763,501;762,501;761,502;760,502;759,502;758,502;757,502;756,503;755,503;754,503;753,503;752,503;751,503;750,503;749,503;748,503;747,503;747,504;746,504;745,504;744,504;743,505;742,505;741,506;740,506;739,507;738,507;737,508;736,509;735,509;735,510;734,510;733,511;732,512;732,513;731,513;731,514;731,515;730,516;730,517;730,518;730,519;730,520;730,521;730,522;730,523;730,524;729,524;729,525;729,526;729,527;729,528;729,529;730,529;730,530;730,531;731,531;732,531;732,532;733,532;734,532;734,533;735,533;736,533;737,534;738,534;739,534;740,534;740,535;741,535;742,535;743,535;744,535;745,536;746,536;747,536;748,536;749,536;751,536;752,536;753,536;755,536;756,536;757,536;759,536;760,535;761,535;762,535;764,534;765,534;766,534;767,533;768,533;769,533;770,532;771,532;772,531;773,531;773,530;773,529;774,529;775,528;776,528;777,528;778,528;779,528;780,529;781,529;782,529;783,529;784,530;785,530;786,531;787,531;788,532;789,532;790,532;791,533;792,533;794,533;795,533;795,534;796,534;797,534;798,534;799,534;800,534;801,535;802,535;803,535;803,536;804,536;805,537;806,537;807,538;808,538;808,539;809,539;810,539;811,539;811,540;812,540;813,540;813,541;814,541;815,541;815,542;816,542;816,543;817,544;817,545;818,545;818,546;819,546;820,546;821,547;822,547;823,547;824,547;826,547;827,547;830,546;830,545;831,545;832,545;834,544;836,543;837,542;838,542;839,542;840,541;841,541;842,540;843,540;844,539;845,539;846,538;847,538;848,537;849,536;850,536;851,535;852,534;853,534;853,533;854,533;855,532;856,532;857,531;858,531;859,530;860,530;860,529;861,529;862,528;862,527;863,526;863,525;864,525;864,524;865,524;865,523;866,522;866,521;866,520;866,519;865,517;865,516;864,516;864,515;863,514;862,513;861,512;860,512;859,511;857,511;856,511;855,510;854,510;853,510;852,510;851,510;851,511;850,511;850,512;
Specular reflection; POLYGON; 191, 91, 22; 520,353;520,354;520,355;521,356;521,357;522,358;523,359;524,359;524,360;525,360;525,361;526,361;526,362;527,362;528,363;529,363;529,364;530,364;530,365;531,365;531,366;532,366;532,367;533,367;533,368;534,368;534,369;535,369;535,370;536,370;537,371;537,372;538,372;538,373;539,373;539,374;540,375;540,376;541,376;541,377;542,377;542,378;543,379;543,380;544,380;544,381;545,382;545,383;546,383;546,384;547,384;547,385;548,385;548,386;549,386;549,387;550,387;550,388;551,388;552,388;552,389;553,389;553,390;554,390;555,390;555,391;556,391;556,392;557,392;558,393;559,393;559,394;560,394;560,395;561,395;562,395;562,396;563,396;564,397;565,397;565,398;566,398;567,398;567,399;568,399;569,399;570,399;571,399;572,400;573,400;574,400;574,401;575,401;576,401;576,402;577,402;578,402;578,403;579,403;579,404;580,404;580,405;581,405;581,406;582,406;582,407;583,407;583,408;584,408;584,409;585,409;585,410;586,410;586,411;587,411;588,411;588,412;589,412;590,412;590,413;591,413;592,413;593,413;593,414;594,414;595,414;596,414;597,414;598,414;599,414;600,414;601,414;601,415;602,415;603,415;604,415;605,415;606,415;606,416;607,416;608,416;609,416;610,416;611,416;612,416;613,416;614,416;615,416;616,416;617,416;618,416;619,416;620,416;621,416;622,416;623,416;624,416;625,416;626,416;627,416;628,416;628,415;629,415;630,415;631,415;632,415;633,415;634,415;635,415;636,415;637,415;638,415;638,414;639,414;640,414;640,413;641,413;642,412;643,412;643,411;644,411;644,410;645,410;645,409;645,408;645,407;645,406;644,405;643,404;642,403;641,402;639,401;638,400;637,400;636,399;635,399;635,398;633,398;632,397;631,397;630,397;629,396;628,396;627,396;627,395;626,395;625,395;624,395;623,395;622,394;621,394;620,394;619,394;618,393;617,393;616,393;615,392;614,392;613,392;613,391;612,391;611,391;610,390;609,390;608,389;607,389;606,388;605,388;604,387;603,387;602,386;601,386;600,385;599,385;598,385;598,384;597,384;596,384;596,383;595,383;594,382;593,382;592,381;591,381;591,380;590,380;589,380;588,379;587,379;586,379;586,378;585,378;584,378;584,377;583,377;583,376;582,376;581,376;581,375;580,375;580,374;579,374;579,373;578,373;577,373;577,372;576,372;575,372;575,371;574,371;574,370;573,370;572,370;572,369;571,369;570,369;570,368;569,368;568,368;568,367;567,367;567,366;566,366;565,366;564,365;563,365;562,364;561,364;560,363;559,363;559,362;558,362;557,361;556,361;556,360;555,360;555,359;554,359;553,358;552,358;552,357;551,357;551,356;550,356;549,355;548,355;548,354;547,354;547,353;546,353;545,353;545,352;544,352;544,351;543,351;543,350;542,350;542,349;541,349;541,348;540,348;540,347;539,347;539,346;538,346;537,346;537,345;536,345;536,344;535,344;534,344;534,343;533,343;532,343;532,342;531,342;530,342;529,342;529,341;528,341;527,341;526,341;525,341;524,341;523,341;523,342;522,342;522,343;521,343;521,344;521,345;520,346;520,347;520,348;520,349;520,350;521,351;521,352;522,353;526,359;528,361;
Specular reflection; POLYGON; 191, 91, 22; 634,337;633,337;633,338;632,338;631,339;630,339;630,340;629,340;629,341;628,341;628,342;627,342;626,343;625,344;625,345;624,345;624,346;623,346;623,347;622,348;622,349;622,350;621,350;621,351;621,352;621,353;622,354;622,355;623,355;623,356;624,356;624,357;625,357;626,358;627,358;628,358;628,359;629,359;630,359;631,359;632,359;633,359;634,359;635,359;636,359;637,359;638,359;639,359;640,359;641,359;642,359;643,359;644,359;645,359;645,358;646,358;647,357;648,357;649,357;649,356;650,356;650,355;651,355;651,354;651,353;651,352;651,351;651,350;651,349;651,348;651,347;651,346;650,345;648,343;643,339;642,339;641,339;640,338;639,338;638,338;638,339;638,340;638,341;638,342;
Specular reflection; POLYGON; 191, 91, 22; 413,256;412,257;412,258;412,259;411,259;411,260;411,261;410,261;410,262;410,263;410,264;410,265;410,266;411,266;411,267;411,268;412,269;412,270;413,271;413,272;414,272;415,273;415,274;416,274;417,275;418,276;419,276;419,277;420,277;421,278;422,278;422,279;423,279;423,280;424,280;425,280;425,281;426,281;427,281;428,281;429,281;430,281;430,282;431,282;432,282;433,282;433,283;434,283;435,284;436,284;436,285;437,285;437,286;438,286;438,287;439,287;439,288;440,288;441,288;442,288;442,289;443,289;444,289;444,290;445,290;446,290;446,291;447,291;448,291;448,292;449,292;450,292;450,293;451,293;452,293;452,294;453,294;453,293;453,292;453,291;452,291;452,290;452,289;451,288;450,287;450,286;450,285;449,284;449,283;448,283;448,282;448,281;447,281;446,280;446,279;445,279;445,278;444,278;443,277;442,277;441,276;440,276;440,275;439,274;438,274;438,273;437,273;437,272;436,272;435,271;434,271;434,270;433,270;433,269;432,269;432,268;431,268;431,267;430,267;429,266;429,265;428,265;428,264;427,264;427,263;426,263;426,262;425,262;425,261;424,261;424,260;423,260;423,259;422,259;422,258;421,258;421,257;420,257;420,256;420,255;419,255;419,254;418,254;418,253;419,253;419,254;420,257;
