Specular reflection; POLYGON; 191, 91, 22; 319,758;318,757;317,756;316,755;314,754;313,754;311,753;310,753;308,753;300,751;299,751;298,751;297,751;296,751;291,751;290,751;289,751;288,751;287,752;286,752;285,752;283,753;282,754;281,755;281,756;281,757;281,758;280,759;280,760;280,761;280,764;281,764;281,765;281,766;282,766;283,767;284,767;284,768;285,768;286,768;287,769;288,769;289,769;289,770;290,770;291,770;292,771;295,772;297,772;298,772;300,772;301,773;302,773;303,773;304,773;305,773;306,774;309,775;310,775;311,775;312,776;313,776;314,776;315,776;319,776;320,776;322,776;327,777;329,777;331,776;333,773;333,772;333,771;333,770;332,767;331,765;330,764;329,763;328,763;327,762;325,762;323,762;322,761;313,760;311,760;310,760;310,761;310,762;312,763;
Specular reflection; POLYGON; 191, 91, 22; 429,748;428,748;427,748;426,748;424,748;418,750;417,750;416,750;415,750;414,751;413,751;412,751;410,752;409,752;406,752;405,753;404,753;403,753;402,753;402,754;401,754;400,754;399,755;398,755;397,756;394,758;393,758;392,759;391,759;391,760;390,760;390,761;389,761;389,762;389,763;389,764;389,765;389,766;389,767;390,767;390,768;391,768;391,769;392,770;393,770;393,771;397,771;398,771;399,771;402,771;409,771;410,771;411,771;421,771;424,770;425,770;427,770;428,770;429,770;431,770;432,770;433,769;435,769;438,769;440,769;441,769;442,769;443,769;444,769;445,769;446,769;447,769;451,769;452,769;453,768;454,768;455,768;456,768;457,768;458,768;459,768;460,768;463,768;469,768;470,768;471,768;472,768;477,767;478,767;479,767;480,766;481,766;482,765;483,764;484,763;484,762;484,761;484,760;482,758;481,757;480,756;480,755;479,755;479,754;478,753;477,753;476,752;475,752;470,751;468,751;467,751;465,751;463,751;461,751;459,751;457,751;455,751;453,751;451,751;449,751;439,751;425,752;425,753;425,754;426,755;427,756;
Specular reflection; POLYGON; 191, 91, 22; 546,760;545,760;543,760;533,760;532,760;530,761;527,762;525,762;524,763;523,763;521,764;520,765;519,765;518,766;517,767;516,767;515,768;515,769;516,770;517,770;517,771;518,771;519,772;520,772;521,773;522,773;523,774;526,775;527,775;528,776;529,776;530,776;532,777;533,777;534,777;535,777;536,777;537,778;539,778;541,778;542,778;545,778;547,778;550,778;559,773;559,772;559,771;560,770;560,769;560,768;559,767;558,766;557,765;556,764;554,763;548,762;539,760;537,760;535,760;534,760;534,761;534,762;
Specular reflection; POLYGON; 191, 91, 22; 576,774;575,774;574,774;573,774;572,773;571,773;570,773;568,773;565,773;564,773;562,774;561,774;560,774;559,775;558,775;557,775;556,776;555,776;552,776;551,776;550,776;549,776;548,776;547,776;546,776;545,776;544,776;543,776;542,776;541,776;537,777;537,778;536,778;535,778;535,779;534,779;533,779;533,780;532,780;532,781;531,781;531,782;531,783;532,783;533,784;534,784;536,784;538,785;539,785;540,786;541,786;542,786;544,786;545,786;547,786;548,786;550,786;555,786;568,786;570,786;572,785;573,785;580,784;582,784;583,784;584,784;584,783;584,782;583,780;583,779;583,778;582,777;582,776;581,776;580,775;577,775;568,776;567,777;565,777;
Specular reflection; POLYGON; 191, 91, 22; 623,806;622,806;621,806;620,806;620,805;619,805;617,805;615,805;614,805;613,805;612,805;608,805;606,806;605,806;604,807;603,807;603,808;604,808;604,809;604,810;604,811;605,811;605,812;607,813;608,814;609,814;609,815;610,815;611,816;613,817;622,822;623,822;624,823;625,824;626,824;627,824;627,825;628,825;629,826;630,826;632,827;633,828;634,828;634,829;635,830;635,831;636,831;637,832;638,833;639,833;639,834;640,834;640,835;642,835;642,836;643,836;644,836;645,836;646,836;647,836;648,836;649,836;650,836;651,836;652,836;653,836;656,836;656,835;656,834;656,833;656,832;656,831;656,830;654,826;653,825;652,824;650,823;649,822;647,821;645,820;643,819;641,818;634,813;633,812;632,811;630,810;629,809;627,808;626,807;624,807;623,807;620,807;618,807;614,811;615,814;
Specular reflection; POLYGON; 191, 91, 22; 703,867;702,867;701,866;700,865;699,865;698,865;698,864;696,863;691,862;689,862;686,862;685,862;683,862;681,863;678,864;677,864;677,865;676,865;675,866;674,866;673,866;673,867;672,867;672,868;672,869;672,870;672,871;672,872;673,872;673,873;674,874;674,875;675,875;676,877;678,879;679,880;680,881;681,881;682,882;683,883;684,884;685,884;686,885;687,886;688,886;689,887;700,895;705,900;706,901;710,905;711,905;712,906;713,906;715,906;717,907;717,908;718,908;719,909;720,909;723,909;728,909;729,909;730,909;731,909;732,909;733,909;734,908;735,907;736,907;736,906;739,903;740,902;740,901;740,900;740,899;739,898;738,897;731,891;726,887;724,886;723,885;721,884;719,884;718,883;716,882;714,881;711,880;692,873;681,870;679,869;675,868;673,868;669,867;675,868;678,869;
Specular reflection; POLYGON; 191, 91, 22; 752,914;752,915;751,916;750,917;750,918;750,919;749,920;749,921;749,922;749,923;749,924;752,925;753,926;754,926;756,927;757,927;758,928;759,929;768,931;769,931;770,931;772,930;774,929;775,928;777,928;777,927;779,926;780,925;780,924;780,923;780,922;780,921;779,921;778,920;778,919;774,917;771,916;768,916;766,916;764,915;762,915;760,915;758,915;756,915;755,915;755,916;
Specular reflection; POLYGON; 191, 91, 22; 783,945;782,945;781,946;780,946;780,947;779,947;779,948;778,948;778,949;777,950;777,951;777,952;777,953;777,954;777,955;777,957;777,958;778,959;781,962;782,963;782,964;791,968;792,968;797,969;804,969;805,969;807,969;808,968;809,967;810,967;811,967;812,966;813,965;814,964;814,963;814,962;813,961;813,960;812,959;811,958;809,956;807,955;802,951;800,950;798,949;797,948;796,947;794,946;793,946;792,946;
Specular reflection; POLYGON; 191, 91, 22; 825,777;824,777;823,777;821,778;819,778;818,779;816,779;814,780;807,782;806,782;804,782;803,783;802,783;801,784;800,785;799,785;798,786;798,787;798,788;798,794;798,796;798,798;798,800;799,803;799,805;800,806;801,809;801,811;802,812;803,814;805,817;805,818;806,819;806,820;806,821;806,822;806,823;805,824;805,825;803,826;802,826;802,827;802,828;801,828;800,831;798,832;797,833;794,835;793,835;790,837;787,839;786,840;786,841;785,841;785,842;785,843;784,843;784,845;784,846;783,847;783,848;783,849;783,850;783,851;783,852;783,853;784,855;785,856;785,857;786,857;786,858;788,860;793,864;794,865;795,866;796,866;815,875;819,876;820,876;825,876;826,875;831,874;834,874;835,874;835,873;836,873;839,872;839,871;840,871;840,870;841,869;842,869;842,868;844,866;844,865;845,865;846,864;846,863;847,862;847,861;847,860;847,859;847,858;846,858;846,857;845,856;843,855;842,854;841,853;840,852;838,851;837,850;835,847;834,846;828,839;827,838;826,837;826,836;825,836;823,834;823,833;822,833;822,832;821,832;821,831;820,831;820,830;820,829;821,829;821,828;822,828;823,827;824,827;826,827;827,827;828,827;829,826;830,826;831,826;831,825;832,825;832,824;833,824;833,823;834,823;834,822;835,822;836,821;837,821;838,820;841,819;842,819;842,818;843,818;844,818;845,818;846,818;848,818;849,818;850,818;851,818;852,818;854,819;855,820;856,820;857,820;858,821;859,821;860,821;860,822;862,822;863,822;864,823;865,823;866,823;866,824;867,825;868,825;868,826;869,826;869,827;870,828;870,829;871,830;871,831;872,833;873,834;873,835;874,835;874,836;875,837;876,838;877,839;878,840;879,840;880,841;881,841;882,842;883,842;884,842;885,842;886,842;888,843;889,843;890,844;892,844;893,844;897,844;898,844;899,845;900,845;901,845;902,845;903,845;904,845;905,845;906,845;907,845;908,845;909,845;910,845;911,845;912,844;913,844;914,843;915,843;916,843;916,842;917,842;918,842;920,840;920,839;921,838;922,837;923,836;923,835;924,834;924,833;925,833;925,832;925,830;925,829;925,828;925,827;925,826;925,825;925,824;925,823;925,822;925,821;925,820;925,819;924,818;924,814;923,813;922,812;921,811;919,810;917,809;916,808;915,808;915,807;914,807;913,807;912,806;911,806;910,806;907,805;906,805;901,805;897,804;896,803;896,802;895,802;895,801;894,801;894,800;893,800;892,799;891,798;890,797;889,797;889,796;888,795;888,794;888,793;888,792;888,791;888,790;889,789;889,788;890,787;891,787;891,786;892,785;893,784;893,781;894,781;894,780;895,779;896,778;896,777;899,773;899,772;900,771;900,770;900,769;901,769;901,768;901,767;901,766;901,765;901,764;901,763;901,762;901,761;901,760;901,759;901,758;901,757;900,756;900,755;900,754;899,754;899,753;898,752;898,751;897,751;896,750;896,749;894,749;894,748;893,748;892,747;892,746;891,746;890,745;889,744;888,743;887,743;886,742;885,742;882,742;881,742;877,741;876,741;875,741;874,741;873,741;872,740;871,740;870,740;869,740;868,739;867,739;866,739;865,739;865,738;864,738;862,738;861,738;860,738;859,738;857,738;856,738;855,738;854,739;853,739;853,740;853,741;852,742;852,743;852,745;852,746;853,749;854,754;854,755;855,756;855,757;856,758;857,759;857,760;858,761;859,761;860,763;860,768;859,769;858,769;857,769;856,769;855,769;854,769;853,769;852,769;851,769;850,769;849,769;848,769;847,769;846,769;844,769;843,769;842,769;841,769;840,769;839,769;838,769;837,769;836,769;835,769;834,769;831,771;824,785;825,788;
Specular reflection; POLYGON; 191, 91, 22; 1001,881;1001,880;1000,879;999,878;998,878;997,876;996,876;995,876;994,876;992,876;991,876;990,876;989,876;988,876;987,876;986,876;985,876;984,876;983,876;982,876;981,876;980,876;979,876;978,876;977,876;976,876;975,876;974,877;973,877;972,878;971,878;970,879;969,880;968,880;967,880;966,881;965,881;964,882;963,882;962,882;961,882;960,882;959,882;958,881;957,880;956,879;955,879;952,876;951,876;949,873;944,868;943,867;943,866;942,866;941,865;941,864;940,864;940,863;939,863;939,862;938,862;938,861;937,861;937,860;936,860;935,859;933,859;932,858;931,858;930,858;929,858;928,858;926,858;925,858;924,858;923,858;922,858;921,858;920,858;919,858;918,858;917,858;916,858;915,858;914,858;913,859;912,859;912,860;911,860;910,861;910,862;909,862;909,863;908,863;908,864;908,865;907,866;906,869;906,870;905,871;905,872;904,873;904,874;904,875;903,876;902,877;901,878;900,878;899,878;899,879;897,879;897,880;896,880;896,881;895,882;895,883;894,883;894,884;893,884;893,885;892,885;892,886;891,886;891,887;890,887;890,888;889,888;889,889;888,890;888,891;887,891;887,892;887,893;886,896;886,897;886,898;886,899;886,900;886,901;886,902;886,903;887,904;887,905;888,905;889,906;889,907;890,908;891,908;892,909;893,909;894,910;896,912;897,912;898,913;899,913;900,914;901,914;902,915;903,915;905,915;906,916;907,916;908,916;909,916;911,917;912,917;916,917;917,917;919,918;920,918;922,918;928,920;929,920;930,920;931,920;932,920;933,920;934,920;936,920;937,920;938,919;939,919;940,919;940,918;941,918;941,917;941,916;941,915;941,914;942,914;942,913;942,912;
Specular reflection; POLYGON; 191, 91, 22; 952,922;952,923;953,924;954,925;955,925;955,926;956,926;957,927;958,928;959,928;960,929;961,929;962,930;963,931;964,931;965,931;965,932;966,932;967,932;968,932;969,932;970,932;971,932;972,933;973,933;974,934;975,934;976,934;978,934;979,934;980,934;983,935;985,935;986,935;988,935;990,935;991,935;992,935;993,935;996,935;997,935;998,935;999,935;1000,935;1001,935;1001,934;1002,934;1003,934;1004,933;1005,933;1006,933;1006,932;1007,932;1007,931;1008,931;1008,930;1009,930;1010,929;1010,928;1011,927;1012,926;1012,925;1013,923;1013,922;1014,918;1014,917;1014,914;1014,912;1013,910;1013,909;1012,904;1011,902;1010,899;1010,898;1009,897;1008,896;1008,895;1007,894;1007,893;1006,893;1006,892;1005,892;1005,891;1004,891;1003,891;1003,890;1002,890;1001,889;1000,889;998,888;997,887;996,887;995,887;993,885;992,885;989,885;988,885;987,885;986,885;985,885;984,886;980,888;979,890;
Specular reflection; POLYGON; 191, 91, 22; 985,886;984,886;982,886;981,886;980,886;979,887;976,887;966,890;963,890;961,891;960,891;958,891;957,892;956,892;954,893;953,893;952,894;950,894;949,895;948,895;947,896;946,897;945,897;944,898;943,899;943,900;942,901;940,902;939,903;938,904;937,905;936,905;936,906;935,907;934,907;933,908;933,909;932,910;932,911;932,912;933,913;933,914;934,915;934,916;935,917;935,918;935,919;936,920;936,921;936,922;937,922;937,923;939,923;940,924;941,924;947,926;948,926;949,926;950,926;951,927;952,927;953,927;954,927;955,927;956,928;957,928;959,928;960,928;961,928;964,928;966,928;967,929;969,929;970,929;972,929;974,929;975,929;977,928;979,928;981,927;982,926;984,925;986,924;987,923;989,922;990,921;992,920;993,919;993,917;994,916;995,914;995,913;995,912;996,910;996,909;996,907;996,905;996,903;995,902;995,900;994,899;993,898;992,897;990,897;989,897;987,897;
Specular reflection; POLYGON; 191, 91, 22; 1005,878;1004,878;1003,877;1002,877;1001,877;1000,876;998,876;997,876;995,876;994,876;992,876;990,876;988,876;986,877;984,878;983,879;981,880;979,881;978,883;976,884;975,886;974,887;974,889;984,894;989,895;992,895;994,896;996,897;998,897;999,897;1000,898;1001,898;1002,898;1002,899;
Specular reflection; POLYGON; 191, 91, 22; 949,934;948,934;948,933;947,933;947,932;946,932;944,932;944,931;943,931;942,931;941,931;940,931;939,931;938,931;937,931;936,931;935,931;934,931;933,931;932,931;930,931;929,930;928,930;927,930;926,930;925,930;924,930;923,930;921,931;920,932;917,935;917,936;916,936;916,937;915,938;915,939;915,940;914,940;914,941;914,942;914,943;914,944;914,946;914,947;915,947;915,948;916,949;916,950;917,951;917,952;917,953;918,953;919,956;920,956;920,957;921,957;922,958;922,959;923,959;924,960;925,961;926,961;926,962;930,965;932,966;933,966;935,967;935,968;936,968;937,968;938,969;939,969;940,969;941,970;942,970;943,970;944,971;945,971;946,971;947,972;948,972;949,972;949,973;950,974;951,975;952,975;953,976;954,976;955,976;956,976;957,976;958,976;959,976;960,976;961,977;962,977;963,977;965,978;966,978;967,978;968,978;969,978;970,978;971,978;974,978;979,965;978,963;978,960;976,956;976,954;975,953;974,952;973,950;970,947;968,946;966,945;964,943;957,939;955,937;949,934;946,932;939,930;935,930;931,933;931,937;
Specular reflection; POLYGON; 191, 91, 22; 935,965;934,965;932,966;931,966;930,967;929,968;928,968;928,969;927,970;926,971;926,972;926,973;926,974;926,975;926,976;926,977;927,977;927,978;927,979;927,980;928,980;928,981;928,982;928,983;929,983;931,987;931,988;932,989;932,990;933,990;934,991;934,992;935,992;935,993;936,993;937,994;938,994;939,994;940,994;941,994;941,995;942,995;943,995;944,995;945,995;946,995;946,996;947,996;948,996;949,996;950,996;951,996;952,996;953,996;954,995;955,995;956,995;956,994;957,994;958,993;958,992;959,992;960,983;960,981;960,978;960,977;959,975;959,974;958,973;957,972;957,971;956,970;955,970;953,969;952,969;950,968;948,967;946,967;944,967;941,967;939,967;938,967;936,967;934,968;934,970;
Specular reflection; POLYGON; 191, 91, 22; 760,690;759,690;758,690;757,691;755,691;754,692;752,693;750,693;749,694;747,695;746,695;745,696;743,697;742,697;741,698;740,698;739,698;738,699;737,699;736,699;735,700;734,700;733,700;732,701;731,701;730,702;729,702;728,703;728,704;728,705;728,706;728,715;728,716;728,717;728,718;728,719;729,720;730,721;731,723;732,725;733,726;734,726;734,727;735,727;736,727;737,727;738,728;739,728;740,728;741,728;742,728;744,728;745,729;746,729;748,729;749,729;750,729;751,730;753,730;754,730;755,730;756,730;758,730;759,730;760,730;761,730;763,730;764,730;765,730;766,730;767,729;768,729;769,728;770,728;770,727;771,727;772,726;772,725;773,724;774,723;775,723;776,721;778,716;778,715;778,714;778,712;778,711;778,710;778,708;777,707;777,706;777,704;777,702;776,702;775,701;775,700;774,700;773,699;772,699;770,698;768,697;766,697;764,696;762,696;760,695;758,695;757,695;756,694;755,694;
Specular reflection; POLYGON; 191, 91, 22; 785,669;784,669;783,669;775,671;773,671;771,672;770,673;769,674;768,675;766,677;765,678;765,679;765,681;765,682;765,683;765,685;765,686;765,687;765,688;766,689;767,690;768,691;770,692;771,693;773,693;774,694;776,695;778,695;779,696;780,696;781,697;782,697;783,697;785,698;786,698;788,698;789,698;790,698;791,698;792,697;793,696;795,695;796,693;797,692;799,691;800,689;801,688;802,686;803,685;804,684;804,683;804,682;804,681;804,680;804,679;803,678;802,677;800,675;799,674;797,673;795,672;794,671;793,670;785,668;776,673;
Specular reflection; POLYGON; 191, 91, 22; 830,670;829,670;827,670;826,670;824,671;823,671;821,672;820,672;819,672;817,672;816,672;816,673;815,673;814,673;813,673;812,673;808,673;805,673;805,674;801,675;800,675;794,680;794,681;791,683;791,684;791,685;791,686;791,687;791,688;792,689;793,689;794,690;794,691;795,691;796,692;797,692;798,693;801,695;802,696;803,696;805,697;806,698;807,699;808,699;810,700;811,701;812,701;813,702;814,703;815,703;816,703;817,704;818,704;819,704;821,705;822,705;823,705;825,705;826,706;828,706;830,706;831,706;832,706;834,706;837,706;850,700;851,699;851,698;851,697;851,695;851,693;851,691;851,690;851,688;851,686;850,684;849,681;849,680;848,679;848,678;848,677;847,676;847,675;846,674;845,672;844,672;843,671;842,670;840,669;839,669;836,669;834,669;831,669;829,669;826,669;823,670;820,671;816,674;813,678;812,680;811,682;810,684;
Specular reflection; POLYGON; 191, 91, 22; 839,697;836,697;834,697;832,697;830,698;828,699;826,699;825,700;822,702;821,703;821,704;820,705;820,706;820,707;820,708;820,709;821,711;822,712;822,713;823,714;824,715;826,716;827,717;828,719;830,720;831,721;833,722;835,722;836,723;838,724;840,724;846,725;848,725;853,723;855,721;857,719;857,718;858,716;859,714;859,712;860,709;861,707;861,706;862,704;862,703;862,702;862,701;862,700;860,699;859,698;858,698;857,697;854,697;853,697;852,697;850,697;850,698;
Specular reflection; POLYGON; 191, 91, 22; 980,799;979,799;978,799;977,800;976,801;974,801;973,802;972,803;971,804;970,804;968,806;967,807;966,807;966,808;964,810;964,811;964,812;964,813;964,814;965,815;966,816;966,817;967,817;967,819;968,820;968,821;968,822;969,822;969,823;969,824;969,825;969,826;969,827;969,828;970,828;970,829;970,830;970,831;970,833;970,834;970,835;969,836;969,837;968,837;968,838;967,839;967,840;967,841;967,842;967,843;967,844;968,844;968,845;969,845;970,846;971,846;971,847;972,847;973,848;974,848;975,848;977,849;978,849;979,849;979,850;980,850;981,850;982,850;983,850;984,850;985,850;986,850;987,850;988,850;989,850;990,850;992,851;993,851;994,851;996,851;997,851;998,851;999,851;1000,851;1000,850;1001,850;1003,849;1004,849;1006,847;1007,847;1008,847;1008,846;1009,846;1009,845;1010,845;1010,844;1010,843;1011,842;1011,841;1012,840;1012,839;1013,839;1013,838;1013,837;1014,837;1014,836;1015,835;1015,834;1015,833;1015,832;1016,832;1016,831;1016,830;1016,829;1016,828;1016,827;1016,826;1015,826;1015,825;1015,824;1013,819;1008,811;1007,810;1004,809;1004,808;1003,808;1002,808;1001,807;1000,807;1000,806;999,806;999,805;998,805;998,804;997,803;996,802;995,801;994,801;992,800;991,800;990,800;988,799;987,799;986,799;985,799;985,798;984,798;983,798;982,798;982,797;981,797;980,797;979,797;978,798;977,801;
Specular reflection; POLYGON; 191, 91, 22; 967,758;966,758;965,757;964,757;963,757;962,757;961,757;960,756;959,756;958,756;957,756;955,756;954,756;953,755;952,755;951,755;950,755;949,755;948,755;947,755;946,755;945,755;944,755;943,755;942,755;941,756;940,756;939,756;938,756;937,757;936,757;936,758;934,761;934,762;933,763;933,764;933,765;933,766;933,767;933,768;934,769;935,770;935,771;936,772;937,773;938,773;938,774;939,774;940,775;941,776;942,777;943,778;944,778;944,779;945,780;946,780;946,781;947,781;947,782;948,782;949,782;950,783;951,783;952,783;953,784;954,784;955,785;956,785;956,786;957,786;957,787;958,787;958,788;959,789;961,790;966,793;967,793;969,793;970,794;971,794;972,794;973,795;974,795;975,795;975,796;976,796;977,796;978,797;979,797;980,797;981,797;982,797;983,797;984,797;986,797;987,797;988,797;989,797;990,797;991,797;992,797;993,797;993,796;994,796;994,795;995,795;995,794;996,794;996,793;996,792;996,791;996,790;996,789;996,788;996,787;995,786;995,784;994,783;994,781;993,779;993,778;992,776;991,774;990,773;988,770;987,769;985,768;984,767;982,766;981,765;979,764;977,763;975,763;970,761;967,761;954,760;954,761;953,762;952,763;951,764;951,765;
Specular reflection; POLYGON; 191, 91, 22; 963,780;962,780;961,779;960,779;959,779;958,779;957,779;956,779;955,780;954,780;953,780;952,780;951,780;950,781;949,781;948,781;947,781;946,781;945,782;944,782;943,782;942,782;941,782;940,783;939,783;938,783;937,783;936,783;923,787;922,787;921,788;920,788;918,789;917,789;916,790;916,791;916,792;916,793;916,794;916,795;917,795;917,796;917,797;917,798;917,799;918,799;918,800;919,801;919,802;920,802;920,803;921,804;922,805;923,805;924,806;925,807;926,808;927,808;928,809;929,810;931,810;933,811;942,812;947,812;949,812;952,812;954,811;955,810;957,810;959,809;960,808;962,807;965,805;966,803;968,802;969,801;970,799;970,798;971,797;971,795;971,794;971,793;971,792;970,791;969,790;968,789;967,788;966,788;964,787;962,786;960,785;959,785;957,784;955,784;953,783;950,783;948,783;947,783;945,783;943,783;942,784;940,785;939,786;
Specular reflection; POLYGON; 191, 91, 22; 967,806;964,805;963,805;962,805;961,805;960,805;960,804;959,804;958,804;957,804;956,804;955,804;955,803;954,803;953,803;952,803;951,803;950,803;949,803;948,803;947,803;946,804;944,804;943,804;942,805;941,805;940,806;939,806;938,807;937,808;937,809;937,810;937,811;938,812;939,813;940,814;943,815;944,816;945,817;947,817;948,818;949,819;950,819;951,820;952,820;954,820;955,820;956,821;957,821;958,821;959,821;960,821;963,821;970,821;972,820;973,820;974,820;976,819;977,819;978,818;979,817;980,816;981,815;981,814;981,813;981,812;981,811;980,810;979,809;978,809;977,808;975,808;973,808;971,808;969,808;967,808;965,808;964,808;962,808;961,809;
Specular reflection; POLYGON; 191, 91, 22; 457,630;456,630;455,630;444,631;439,634;438,635;437,636;437,637;437,638;437,639;437,640;437,643;438,651;438,652;439,653;440,654;441,654;442,655;443,656;445,656;446,657;448,657;450,658;452,658;454,658;456,658;458,658;460,658;461,658;463,658;465,658;467,657;468,656;468,655;469,655;470,654;470,653;470,652;471,651;471,650;471,649;472,648;473,647;473,646;474,645;474,644;474,643;474,642;475,641;475,640;475,639;475,638;474,636;474,635;473,634;472,633;472,632;471,632;470,631;469,631;468,631;467,631;465,631;461,632;459,633;456,634;454,637;
Specular reflection; POLYGON; 191, 91, 22; 251,644;250,643;249,643;248,643;247,643;245,643;244,644;243,644;242,645;240,645;239,646;238,647;237,648;236,649;235,649;234,650;234,651;233,652;232,653;231,654;230,655;229,657;228,660;228,661;228,662;228,663;228,664;229,665;229,666;230,667;230,668;231,668;231,669;232,670;232,671;233,672;233,673;234,673;234,674;235,674;236,675;237,676;238,676;238,677;239,677;240,677;241,677;242,677;243,677;243,676;244,676;245,676;245,675;246,675;247,675;247,674;248,674;250,672;255,665;255,663;256,661;257,655;257,654;257,652;257,651;256,651;255,651;254,650;253,650;251,650;249,649;248,649;246,649;245,649;244,648;243,648;242,648;243,648;
Specular reflection; POLYGON; 191, 91, 22; 334,625;333,625;332,625;331,625;330,625;329,625;328,626;326,626;325,627;317,630;316,630;315,630;314,631;313,631;312,631;311,631;310,631;309,631;308,631;307,632;306,632;305,632;305,633;304,633;303,634;302,635;301,636;300,636;300,637;299,637;298,638;296,638;295,639;293,640;292,640;291,641;290,641;290,642;289,643;289,644;286,647;286,648;286,649;286,650;285,651;285,652;285,653;284,653;284,654;284,655;284,656;284,657;284,658;284,659;284,660;284,661;285,662;285,663;285,664;286,664;286,665;287,666;288,667;289,667;290,668;291,668;293,669;295,669;297,669;298,669;299,669;300,669;301,669;302,669;306,669;308,669;309,669;312,669;313,669;314,669;315,669;316,669;317,669;318,669;319,668;320,668;321,668;322,667;323,667;324,666;325,666;326,665;327,665;327,664;328,664;329,663;330,663;330,662;332,661;332,660;333,659;334,659;335,658;336,658;336,657;337,657;338,656;338,655;339,655;339,654;340,654;341,654;342,654;343,654;345,654;346,654;347,655;348,655;349,655;350,655;351,655;352,655;353,655;354,655;355,655;356,655;357,655;358,655;359,654;360,654;361,654;362,654;363,654;364,654;365,653;366,653;367,653;367,652;368,652;369,652;370,651;371,651;372,650;373,649;374,649;375,648;376,648;377,647;378,647;379,647;380,647;381,647;381,646;382,646;383,646;385,645;386,644;389,642;392,640;393,639;394,638;395,637;395,636;396,635;397,635;397,634;398,634;398,633;399,633;399,632;400,631;400,630;401,630;401,629;402,628;403,627;403,626;404,626;404,625;405,625;405,624;406,624;408,619;409,617;409,616;410,614;410,613;411,612;412,610;412,609;412,608;413,607;413,606;412,605;412,604;411,604;411,603;411,602;411,601;410,600;410,599;410,598;410,597;409,597;409,596;408,596;407,595;406,595;405,595;405,594;404,594;403,594;402,594;401,593;400,593;399,593;398,593;397,593;396,593;396,592;395,592;394,592;393,592;392,592;391,592;390,593;389,593;388,593;380,597;379,597;378,597;378,598;377,598;377,599;377,600;377,601;376,602;376,603;376,604;375,604;375,605;375,606;375,607;375,608;375,609;375,610;375,611;375,612;375,613;376,613;376,614;377,614;377,615;377,616;377,617;377,618;377,619;376,619;376,620;376,621;375,621;375,622;374,623;373,624;372,625;369,626;368,626;367,626;366,626;365,626;364,626;363,626;362,626;360,626;359,626;358,626;357,626;356,627;355,627;354,627;353,627;352,627;351,628;350,628;349,628;348,628;347,628;346,628;345,628;344,628;343,628;342,628;341,628;340,628;339,628;338,628;337,628;336,628;334,628;333,628;332,628;331,628;330,628;330,629;331,630;331,631;333,634;
